Data,Treatment,MAE,Pearson,Spearman,Isep,Csep
jirasoftware_filtered,None,0.24052072714452874,0.9936270902649689,0.9811096367730165,0.00048353266949652533,0.00018262061215844035
jirasoftware_filtered,FairReweighing,0.31116639343026564,0.9939204994008543,0.9811096367730165,0.0003202130002257174,0.00011218664801676297
